Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
673,Tänzerjacke,dance-team jacket,felpa danza,streetdance-jasje,куртка для подтанцовки,veste d'équipe de danse,sudadera compañía de baile,dance-team jacket,manteau d'équipe de danse,sudadera compañía de baile,ダンスジャージ,댄스 트레이닝복,跳舞運動服,舞蹈运动服
694,Puffärmelbluse,puffy-sleeve blouse,camicia maniche a sbuffo,pofmouwenblouse,блузка с «фонариками»,chemisier à manches ballon,blusa manga abullonada,puffy-sleeve blouse,blouse à manches ballons,blusa manga abullonada,フリルパフブラウス,퍼프 소매 블라우스,蓬蓬袖罩衫,蓬蓬袖罩衫
700,Festtagspulli,holiday sweater,maglia festiva,feestboomtrui,праздничный свитер,pull sapin festif,jersey árbol festivo,holiday sweater,gilet sapin festif,suéter árbol festivo,クリスマスセーター,크리스마스 스웨터,聖誕毛衣,圣诞毛衣
743,Weste mit Fernglas,vest with binoculars,gilet con binocolo,koekeloeroverhemd,жилет с биноклем,chemise avec jumelles,chaleco con prismáticos,vest with binoculars,chemise avec jumelles,chaleco con binoculares,そうがんきょうつきベスト,쌍안경과 조끼,背心連望遠鏡,连望远镜背心
745,Hemd mit Kamera,shirt with camera,camicia con fotocamera,overhemd met fototoestel,рубашка с фотоаппаратом,chemise appareil photo,camisa con cámara,shirt with camera,chemise appareil photo,camisa con cámara,カメラつきワイシャツ,카메라와 와이셔츠,襯衫連照相機,连照相机衬衫
746,Spitzenträgertop,embroidered tank,canotta ricamata,geborduurd hemdje,топ с вышивкой,débardeur brodé,top bordado,embroidered tank,débardeur brodé,top bordado,ししゅうのキャミソール,자수 캐미솔,刺繡細肩帶背心,刺绣细肩带背心
807,Matrosenhemd,sailor-style shirt,camicia da marinaio,matrozentrui,фланелевка,chemise à col marin,jersey marinero,sailor-style shirt,chemise à col marin,suéter marinero,セーラーシャツ,세일러 셔츠,水手襯衫,水手衬衫
813,Fischerhemd,fischerhemd,camicia fischerhemd,visserskiel,рубашка рыбака,fischerhemd,camisa fischerhemd,fischerhemd,fischerhemd,camisa fischerhemd,フィッシャーヘムト,어부 셔츠,漁夫襯衫,西欧渔夫衬衫
823,Imponierjacke,flashy cardigan,cardigan multicolore,knallend vest,яркий кардиган,gilet bariolé,rebeca llamativa,flashy cardigan,gilet bariolé,cárdigan llamativo,ハデなカーディガン,화려한 가디건,鮮艷針織罩衫,鲜艳针织罩衫
866,Kapuzenweste,sleeveless parka,felpa senza maniche,mouwloze jas,парка-безрукавка,parka sans manches,sudadera sin mangas,sleeveless parka,parka sans manches,sudadera sin mangas,ノースリーブパーカー,민소매 파카,無袖連帽上衣,无袖连帽上衣
901,Mitarbeitershirt,staff uniform,uniforme da staff,personeels-T-⁠shirt,футболка для персонала,t-⁠shirt STAFF,camiseta de personal,staff uniform,t-⁠shirt STAFF,camiseta de personal,スタッフのふく,스태프 옷,工作人員衣服,工作人员制服
903,Öljacke,oilskin coat,giacca cerata,oliejas,плащ-дождевик,manteau huilé,impermeable de trabajo,oilskin coat,manteau huilé,impermeable de trabajo,オイルスキンのジャケット,방수 재킷,油布外套,油布外套
909,Armbindenhemd,guide shirt,camicia da guida,gidsoverhemd,рубашка экскурсовода,chemise de guide,camisa con brazalete,guide shirt,chemise de guide,camisa con brazalete,あんないがかりのふく,안내원 옷,服務人員衣服,服务人员制服
911,Bulldoggenjacke,bulldog jacket,giacca bulldog,bulldogjasje,куртка «Бульдог»,blouson bulldog,cazadora bulldog,bulldog jacket,blouson bulldog,chamarra bulldog,ブルドッグジャージ,불독 프린트 재킷,鬥牛犬運動服,斗牛犬运动服
916,Kiltjackett,doublet,giacca da kilt,Schots jasje,пиджак с жилетом,veste avec veston,chaqueta de gala para kilt,doublet,manteau avec veston,saco de gala para kilt,ダブレット,더블릿,蘇格蘭道布萊特外套,苏格兰道布莱特外套
939,Karohemd,gingham picnic shirt,camicia a quadri,picknickshirt,клетчатая рубашка,chemise vichy,camisa vichy,gingham picnic shirt,chemise vichy,camisa vichy,ギンガムチェックのシャツ,깅엄 체크 셔츠,嘉頓格紋襯衫,嘉顿格纹衬衫
948,Leichtathletiktrikot,sports tank,pettorina,sporttanktop,стартовая майка,maillot d'athlétisme,top carrera,sports tank,maillot d'athlétisme,top carrera,ビブス,연습복,號碼衣,号码背心
